metric_id,source_metric_id,delta,ci_low,ci_high,cell_wins,cell_ties,cell_losses,worst_cell_delta,worst_cell_id,family_wins,family_ties,family_losses,worst_family_delta,worst_family_id,bootstrap_draws,interval
macro_f1,official_macro_f1,-0.07624580496482969,-0.09569122990814913,-0.05727248167916493,0,0,8,-0.12185761302296211,processbench_gsm8k_qwen3_8b,0,0,4,-0.08874923642377605,gsm8k,20000,unadjusted paired percentile; integration recomputes simultaneous primary interval across all opened reducers
first_error_exact,first_error_exact,-0.07853405793779406,-0.09953866295045696,-0.05749739587101073,0,0,8,-0.1497584541062802,processbench_gsm8k_qwen3_8b,0,0,4,-0.1111111111111111,gsm8k,20000,unadjusted paired percentile; integration recomputes simultaneous primary interval across all opened reducers
first_error_within_one,first_error_within_one,-0.04916972682380827,-0.07106324625388362,-0.028013754299627814,0,0,8,-0.07912457912457915,processbench_math_qwen3_8b,0,0,4,-0.0723905723905724,math,20000,unadjusted paired percentile; integration recomputes simultaneous primary interval across all opened reducers
clean_abstention_accuracy,clean_abstention_accuracy,0.0013783634707957848,-0.010747742909632523,0.013519280956538779,5,0,3,-0.024896265560165998,processbench_omnimath_qwen3_4b,2,0,2,-0.02072538860103626,gsm8k,20000,unadjusted paired percentile; integration recomputes simultaneous primary interval across all opened reducers
overall_decision_accuracy,overall_decision_accuracy,-0.04800000000000004,-0.06131250000000005,-0.03475000000000006,0,0,8,-0.08750000000000002,processbench_gsm8k_qwen3_8b,0,0,4,-0.06750000000000003,gsm8k,20000,unadjusted paired percentile; integration recomputes simultaneous primary interval across all opened reducers
