method,name,access,source,pb_all8,pb_q4,pb_q8,valid_answers,prm_valid_answers,pb_clean_accuracy,pb_raw_exact,pb_early,pb_late,pb_exact_count,pb_error_count,pb_invalid,pb_correct_peaks_suppressed,prm_within,prm_within_n,prm_pooled,prm_pooled_steps,prmscore_q08,prmscore_conditional,prmscore_answers
dufs6__rbm,RBM with DUFS: 6 features,answer-local unlabelled; external gate and PRM calibration,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1,0.36123461397454537,0.3668122865398623,0.35565694140922854,13769,6969,0.5008481764206955,0.3275551553354345,1105,1882,1455,4442,0,259,0.7409744421695785,6030,0.709614998379317,94203,0.6268468279419517,0.6268468279419517,6969
correlation6__rbm,RBM with low-correlation selection: 6 features,answer-local unlabelled; external gate and PRM calibration,C:\Users\omris\TAU\hallucination_detection\.worktrees\dufs-moment-selection-v1\results\dufs_moment_selection_v1,0.3699296068393151,0.3806299636788678,0.3592292499997624,13769,6969,0.5008481764206955,0.3354344889689329,1335,1617,1490,4442,0,236,0.7404904223049453,6030,0.7085111739004859,94203,0.6306044464824396,0.6306044464824396,6969
b12_variance_shared_logit,RBM12 shared variance: logit,answer-local unlabelled; external gate and PRM calibration,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\variance,0.3618171619289084,0.3687964875080008,0.35483783634981597,13769,6969,0.5008481764206955,0.3264295362449347,1120,1872,1450,4442,0,249,0.747255519484499,6030,0.7060758281224455,94203,0.6177751510634185,0.6177751510634185,6969
b12_variance_shared_posterior,RBM12 shared variance: posterior,answer-local unlabelled; external gate and PRM calibration,C:\Users\omris\TAU\hallucination_detection\.worktrees\rbm-literature-completion-v1\results\rbm_literature_completion_v1\variance,0.3681062471884333,0.3784424113616961,0.3577700830151705,13769,6969,0.5008481764206955,0.3237280504277353,1938,1066,1438,4442,0,210,0.7393573694074181,6030,0.7105224815050455,94203,0.628348946818236,0.628348946818236,6969
