lane,cell,graph,feature,rayleigh,smoothness_perm_mean,smoothness_perm_sd,smoothness_effect,smoothness_z,p_smoother
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::min_energy,0.8483384605492582,1.0007369898161276,0.014789430648829767,0.1522862958177159,10.304556874806272,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::sw_var_peak_energy,1.010760250502604,1.000434349904102,0.02028699503786351,-0.010321417491804374,-0.5089911334443541,0.6862745098039216
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::cusum_max_energy,0.7408223587052485,0.997938256334499,0.018549800127784257,0.2576470999054152,13.86084463757306,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::mean_top1_logprob,0.16369912390154537,0.9983721825631439,0.017313843782006795,0.8360339693346855,48.208420335236156,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::logprob_margin,0.1786929651716702,0.9997948140273774,0.01616922345690031,0.821270362013723,50.78177384612105,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::mean_logprob_entropy,0.14296868015967876,1.002666904627732,0.01486059923158148,0.8574115895320591,57.85084511538658,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::varentropy,0.13549971724934795,1.0029571832634565,0.016981140755977765,0.864899798804517,51.08358021876374,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::renyi_entropy_2,0.15353505253430633,1.0028771537544094,0.018687099880121988,0.8469054240995254,45.45071769662734,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_positive_mean_drop::topk_tail_mass,0.1541399912530592,1.003091163577055,0.019170593897924984,0.8463350123598028,44.28403088836417,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::epr,0.1327438147426259,1.005507296537453,0.015844707090441175,0.8679832406987597,55.08233612733362,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::spectral_entropy,0.5810275642617864,1.001598457109311,0.015394746103544408,0.419899701184968,27.319118484889763,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::low_band_power,0.4623858626609977,1.0024893776460073,0.018043657299696297,0.5387623320790214,29.9331508027533,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::high_band_power,0.7774998117261434,1.0019018027325173,0.01774507340187088,0.22397603277522363,12.64587561428261,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::hl_ratio,0.645106837514243,0.9988818217368681,0.014028641922390152,0.3541710105480514,25.21804934360675,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::dominant_freq,0.9127439628811577,1.0019092414370576,0.01793635585503019,0.08899536491749341,4.971203698040695,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::spectral_centroid,0.5138122634197863,1.000237184571425,0.019008248332527178,0.48630957602326985,25.59020235016931,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::stft_max_high_power,0.8300276807675312,1.0002806111218914,0.01950683482198705,0.17020516889096599,8.72786035807615,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::stft_spectral_entropy,0.8666566584453596,1.0047215616986762,0.01774173319256618,0.13741608473086933,7.7819287301178734,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::rpdi,0.2645805868902483,1.002328628459048,0.019266635188679705,0.7360340916361862,38.29148340350943,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::sw_var_peak,0.772395529549072,1.0013441829813232,0.01842872550285013,0.2286413176642197,12.423466473405485,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::pe_mean,1.0119278248034005,1.0023743328304493,0.018263280646175366,-0.009530862533136265,-0.5230983500739145,0.6666666666666666
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::hurst_exponent,0.6835670513565401,1.001371811789059,0.017264038190558023,0.3173693893627048,18.408483399111773,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::cusum_max,0.67877073796742,1.002970988116058,0.02255674646071047,0.32323990822267273,14.372651247081786,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::cusum_shift_idx,0.8560764155796668,1.0041392149947186,0.016254720976424143,0.14745246197344308,9.108910551574654,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::epr_spilled,0.24371986352045077,0.9983671983903042,0.016141832697486997,0.75588153946423,46.751031869345226,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::sw_var_peak_spilled,0.7480530385423817,1.0007550018570563,0.017162364811775122,0.25251131680156175,14.724192504129471,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::cusum_max_spilled,0.7156870565180444,1.002212182765069,0.018753914495998822,0.28589267938902074,15.278150399382227,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::min_spilled,0.8971045110641174,1.0045838285688786,0.01776573556951501,0.10698889873419061,6.049809594666581,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::epr_energy,0.17882186281985846,0.9986010435630172,0.019907337686825455,0.8209276227252672,41.17974957975838,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::min_energy,0.7218329847038721,1.0066950493864806,0.017661178316019186,0.28296758274138184,16.129278555793217,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::sw_var_peak_energy,0.8599753816306236,0.9974105374656246,0.017023068725596783,0.13779196296062557,8.073465369281289,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::cusum_max_energy,0.7712190025063225,1.0035204142876288,0.015197267855516571,0.23148648345754946,15.285735172258711,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::mean_top1_logprob,0.14745676851627001,1.0025473233515718,0.01733649344563809,0.8529178971588954,49.32315508419293,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::logprob_margin,0.18038225055203552,1.002276550556701,0.01690596796829588,0.8200274660203867,48.61563097398395,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::mean_logprob_entropy,0.12698510759007323,1.0016651753633696,0.01835295670635177,0.8732259933624952,47.658809518717966,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::varentropy,0.16235637707028017,1.0032588648731469,0.01703873062892502,0.8381710017675162,49.35241398648248,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::renyi_entropy_2,0.13757178331893175,1.0011548757048836,0.017687447787213085,0.8625869117182579,48.82462991694417,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,loo_negative_std::topk_tail_mass,0.16077078724426888,1.00588839731635,0.017253262451330974,0.8401703532189101,48.983061172113906,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_intrinsic::mean_full_target_logprob,0.20473439181071015,1.0011686745378485,0.01819536978932231,0.7955045967601633,43.771261147685735,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_intrinsic::negative_mean_full_top50_tail_entropy,0.10966036800268751,1.0018903315685477,0.017225252499975863,0.8905465353368521,51.797787206144605,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_intrinsic::mean_full_margin,0.12956473496261062,1.0026688078267694,0.0188790358194932,0.8707801280430423,46.24728091053523,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_intrinsic::negative_mean_full_tail_mass,0.1940701302865676,1.0014779993916354,0.019320931977067576,0.8062162819308475,41.789281700458204,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::mean_context_gap,0.19482872877674262,1.0029025665256441,0.018548323987225186,0.8057351379090714,43.56586817792526,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::q90_context_gap,0.229755510040004,1.000127030575211,0.017326353529480885,0.7702736722275542,44.46241496945192,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::mean_noctx_jsd_top50,0.18897438409971157,1.0004621143366088,0.016120911406671497,0.8111129033356574,50.33758388505691,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::mean_top50_tail_entropy_increase_noctx,0.14777517932324347,1.002965770608143,0.0169735967570676,0.852661792003489,50.38358124825891,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::max_loo_mean_drop,0.19405475542569123,1.0016968828065875,0.0160993904499424,0.8062739749354293,50.16600658839141,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::top2_loo_mean_drop,0.16388265102249855,1.003041220121488,0.016180491105185102,0.8366142410352297,51.86236707179288,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::mean_positive_loo_drop,0.21037496663470387,1.0025819392226527,0.018639171512046682,0.7901668099090063,42.502263154558,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::max_loo_mean_jsd_top50,0.20393112442069666,1.0056993143231312,0.015878079805241894,0.797224556568432,50.49528656719206,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::top2_loo_mean_jsd_top50,0.1478136623256729,1.0013413587289939,0.014864436408129024,0.8523843432240796,57.42079100533849,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,dufs,ec_evidence::fraction_tokens_positive_best_drop,0.38686925201197253,1.0021528366174492,0.01774353497837697,0.6139618251066711,34.67649402192334,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::epr,0.22496955749944655,0.9991740863404778,0.017837418863078228,0.7748444834839461,43.403394559711856,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::trace_length,0.4766880811432661,1.0012641773761768,0.016072983626075604,0.5239137762898577,32.63713249740874,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::spectral_entropy,0.49832662631721714,0.9992609419614467,0.017633062837333294,0.5013048089930813,28.408809080157933,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::low_band_power,0.5533210439552272,0.997271542471384,0.018541017350156015,0.44516511261915975,23.944236183588988,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::high_band_power,0.6507305049484539,0.9955575725485447,0.018888636257378074,0.3463657724157149,18.255794801776556,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::hl_ratio,0.410918961183436,0.9994308603838766,0.016704316788365092,0.5888470353761099,35.23112657982824,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::dominant_freq,0.43612230283404146,1.0004779393765546,0.017579768072962236,0.564086037613373,32.10256439107946,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::spectral_centroid,0.5410619299050512,1.0006437149372718,0.01473593044729782,0.4592861356861975,31.187836199138395,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::stft_max_high_power,0.6549824538146908,1.0014235520806372,0.013533040325858994,0.345948622384757,25.59965018385153,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::stft_spectral_entropy,0.6632009808766047,1.0021107656267878,0.01357291800985388,0.3381959324009517,24.969559567377924,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::rpdi,0.580211036450906,1.0023618282486053,0.014616890027143175,0.4211560934391425,28.88102674466159,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::sw_var_peak,0.5829841014821994,1.00067819832943,0.017238172573089308,0.4174110093979712,24.230764315429653,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::pe_mean,0.8109024518033608,1.0032980147852415,0.0134763642417979,0.19176312535918194,14.27651846817498,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::hurst_exponent,0.5767677317474303,1.0020077151818183,0.01653643778516609,0.42438793333764546,25.715331739454,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::cusum_max,0.4556119428295027,1.0016120026437518,0.01954190477181811,0.5451213228007289,27.939961134272338,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::cusum_shift_idx,0.5846251707020527,1.0029803725196977,0.015238136610720383,0.41711205251868366,27.454485578198746,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::epr_spilled,0.3172259091099723,1.0028992834488561,0.016172746893563975,0.6836911598749292,42.396840737781595,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::sw_var_peak_spilled,0.6760375439336119,1.0003291329957593,0.020645405365121983,0.3241848891184119,15.70768814304806,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::cusum_max_spilled,0.6457832508153537,1.0022769816249208,0.016097632742975442,0.3556838452296979,22.14572393975947,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::min_spilled,0.6021380634287327,1.0016300841857046,0.018138044542837083,0.3988418749240615,22.025087644562866,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::epr_energy,0.272365364893243,0.9999622040109242,0.014906827657440355,0.7276243403993022,48.809636485903845,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::min_energy,0.6590248649820992,1.0059353023431674,0.015544401568581638,0.34486356781891947,22.3173877637235,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::sw_var_peak_energy,0.640247674073511,1.004456165897361,0.01635615009152187,0.36259271851696323,22.267372809976575,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::cusum_max_energy,0.6531188574045772,1.0025836085422715,0.014387548759225042,0.34856419769898916,24.289387788425294,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::mean_top1_logprob,0.2311684374803798,1.0015057873351805,0.02027448599411612,0.7691791296628693,37.9954071377376,0.0196078431372549
ragtruth,ragtruth_dev__hybrid,ungated,full::logprob_margin,0.3184509285458713,1.002739439961853,0.014382284418827872,0.6824190653576107,47.57856898728678,0.0196078431372549
