contrast_id,left_variant_id,right_variant_id,metric_id,delta,ci_low,ci_high,statistical_status,wins,ties,losses,worst_unit_delta,worst_unit_id,multiplicity_family_size
pb::P3K1_TOPK_LOCAL_DUFS_LIU::P3K0_TOPK_IU_PARENT::official_macro_f1,P3K1_TOPK_LOCAL_DUFS_LIU,P3K0_TOPK_IU_PARENT,macro_f1,-6.466506071589606e-05,-0.0016566882118517312,0.0016234711424794577,INCONCLUSIVE,3,1,4,-0.0032104188516624,processbench_omnimath_qwen3_8b,1
pb::P3K1_TOPK_LOCAL_DUFS_LIU::P3K0_TOPK_IU_PARENT::first_error_exact,P3K1_TOPK_LOCAL_DUFS_LIU,P3K0_TOPK_IU_PARENT,first_error_exact,0.0005245509093433354,-0.001361559684423541,0.002742589419012357,PROMISING_UNCONFIRMED,3,1,4,-0.002635046113306977,processbench_omnimath_qwen3_8b,1
pb::P3K1_TOPK_LOCAL_DUFS_LIU::P3K0_TOPK_IU_PARENT::first_error_within_one,P3K1_TOPK_LOCAL_DUFS_LIU,P3K0_TOPK_IU_PARENT,first_error_within_one,0.0009545757958899781,-0.0011078338020886467,0.0031835730946707104,PROMISING_UNCONFIRMED,3,4,1,-0.001512859304084735,processbench_olympiadbench_qwen3_8b,1
pb::P3K1_TOPK_LOCAL_DUFS_LIU::P3K0_TOPK_IU_PARENT::clean_abstention_accuracy,P3K1_TOPK_LOCAL_DUFS_LIU,P3K0_TOPK_IU_PARENT,clean_abstention_accuracy,0.0,0.0,0.0,INCONCLUSIVE,0,8,0,0.0,processbench_gsm8k_qwen3_4b,1
pb::P3K1_TOPK_LOCAL_DUFS_LIU::P3K0_TOPK_IU_PARENT::overall_decision_accuracy,P3K1_TOPK_LOCAL_DUFS_LIU,P3K0_TOPK_IU_PARENT,overall_decision_accuracy,0.00012499999999998623,-0.0010000000000000564,0.001375000000000015,PROMISING_UNCONFIRMED,3,1,4,-0.0020000000000000018,processbench_omnimath_qwen3_8b,1
