cell,method,contract,kind,graph_components,mean_degree,spectral_gap,condition_number,weight_cosine_vs_iu,feature,value,seed,epoch
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.38680538535118103,0,63
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3291822671890259,0,64
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3646729290485382,0,65
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.37037885189056396,0,66
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.37596267461776733,0,67
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.31224289536476135,0,68
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.49435561895370483,0,69
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3145897686481476,0,70
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.32304441928863525,0,71
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4312952160835266,0,72
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.5326391458511353,0,73
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.48752015829086304,0,74
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.5179243087768555,0,75
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3503238260746002,0,76
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.41207364201545715,0,77
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.49341467022895813,0,78
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4275497794151306,0,79
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1047765463590622,1,0
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.16464179754257202,1,1
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.13474184274673462,1,2
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.17856603860855103,1,3
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15846651792526245,1,4
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.12345457077026367,1,5
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15273217856884003,1,6
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.16197092831134796,1,7
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1347760707139969,1,8
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.12260430306196213,1,9
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.208414226770401,1,10
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15424685180187225,1,11
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1693551242351532,1,12
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1736447960138321,1,13
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.23520217835903168,1,14
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.11628127098083496,1,15
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.18610908091068268,1,16
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1456187218427658,1,17
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15545612573623657,1,18
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.21247227489948273,1,19
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.12673670053482056,1,20
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.17755411565303802,1,21
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.22563759982585907,1,22
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.24998870491981506,1,23
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20772302150726318,1,24
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.19286969304084778,1,25
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.16304130852222443,1,26
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20025143027305603,1,27
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15632721781730652,1,28
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15395966172218323,1,29
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.14050430059432983,1,30
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1570684015750885,1,31
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.24078886210918427,1,32
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2360723912715912,1,33
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2946373522281647,1,34
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20479919016361237,1,35
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2559526860713959,1,36
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2465645670890808,1,37
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.24855603277683258,1,38
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.23014824092388153,1,39
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30025672912597656,1,40
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.316385418176651,1,41
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20960268378257751,1,42
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3094136416912079,1,43
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3186604678630829,1,44
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2632133960723877,1,45
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2903929650783539,1,46
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.304980605840683,1,47
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2926192581653595,1,48
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.229149729013443,1,49
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2519342601299286,1,50
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2721598148345947,1,51
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.35079458355903625,1,52
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.40566813945770264,1,53
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2886269986629486,1,54
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.35559800267219543,1,55
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.47080349922180176,1,56
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.31137675046920776,1,57
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.34317997097969055,1,58
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2873694896697998,1,59
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.26018765568733215,1,60
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2516002357006073,1,61
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2807440459728241,1,62
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.35000699758529663,1,63
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.25434958934783936,1,64
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30594247579574585,1,65
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.29987001419067383,1,66
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.24924789369106293,1,67
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3303689658641815,1,68
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4416853189468384,1,69
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30710840225219727,1,70
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.34901681542396545,1,71
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3209126591682434,1,72
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.38638654351234436,1,73
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3649388551712036,1,74
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3752872347831726,1,75
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3208048939704895,1,76
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.384611040353775,1,77
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2823990285396576,1,78
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.42492547631263733,1,79
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1317773461341858,2,0
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20045626163482666,2,1
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.11722993850708008,2,2
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.13566625118255615,2,3
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.13443152606487274,2,4
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.13507787883281708,2,5
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1672285944223404,2,6
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.14830410480499268,2,7
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.10822053253650665,2,8
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.11267220228910446,2,9
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15654854476451874,2,10
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.13486935198307037,2,11
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.21978060901165009,2,12
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.16447371244430542,2,13
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20864933729171753,2,14
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.19691012799739838,2,15
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.10326044261455536,2,16
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.12341094017028809,2,17
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.18323512375354767,2,18
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.11814326047897339,2,19
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.25835463404655457,2,20
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.12943927943706512,2,21
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2032770961523056,2,22
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.15748973190784454,2,23
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2512510120868683,2,24
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.18167974054813385,2,25
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.17337900400161743,2,26
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.14485721290111542,2,27
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.23619452118873596,2,28
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.22496940195560455,2,29
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.25636160373687744,2,30
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1439414918422699,2,31
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.1496223509311676,2,32
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2388947308063507,2,33
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.23794420063495636,2,34
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.19286346435546875,2,35
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.20342694222927094,2,36
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.24509333074092865,2,37
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.22394278645515442,2,38
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.22245186567306519,2,39
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.25892406702041626,2,40
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.27424442768096924,2,41
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2891201078891754,2,42
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.33284908533096313,2,43
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2659160792827606,2,44
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.25556883215904236,2,45
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.21943457424640656,2,46
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3365479111671448,2,47
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2568431496620178,2,48
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.27195435762405396,2,49
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2145809382200241,2,50
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.31630367040634155,2,51
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30081990361213684,2,52
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.36488649249076843,2,53
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30433958768844604,2,54
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.34426525235176086,2,55
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.23832236230373383,2,56
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.26245608925819397,2,57
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.2913108468055725,2,58
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.28892579674720764,2,59
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.35523679852485657,2,60
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3446856141090393,2,61
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.32851701974868774,2,62
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4314784109592438,2,63
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.35281527042388916,2,64
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.36606884002685547,2,65
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3475535809993744,2,66
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4068470299243927,2,67
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.30261802673339844,2,68
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.36746838688850403,2,69
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.32637864351272583,2,70
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.5511360168457031,2,71
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.4168914258480072,2,72
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.40034541487693787,2,73
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3820590078830719,2,74
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3648907542228699,2,75
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.29873567819595337,2,76
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.3347134590148926,2,77
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.403205931186676,2,78
truthfulqa_t0.5,core_all32,core_all32,dufs_convergence,,,,,,loss,-0.313140332698822,2,79
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,0,0.027880897564343258,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,1,0.02491702834741156,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,2,0.02148547983477282,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,3,0.021372180253604177,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,4,0.021123106074703156,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,5,0.025026635427496356,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,6,0.026404516928048637,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,7,0.02177402640328093,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,8,0.023687824547745,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,9,0.02783043176673114,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,10,0.02339003482143568,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,11,0.026354692185009406,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,12,0.026906366398263628,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,13,0.026310867869082488,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,14,0.02716310723663485,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,15,0.029852660849556237,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,16,0.031261198116281405,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,17,0.03110554223898714,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,18,0.032690076637435256,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,19,0.032529496141766014,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,20,0.03162372652292887,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,21,0.030670366034674008,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,22,0.028788956635269647,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,23,0.028617542194367896,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,24,0.02771471006853902,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,25,0.026536485934152976,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,26,0.025146377521420446,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,27,0.023272097840979413,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,28,0.01949517398018382,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,29,0.012585204982045666,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,30,0.0,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,deployed_weights,,,,,,31,0.0,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,0,0.026817955156720703,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,1,0.023256332062078222,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,2,0.01892614206545979,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,3,0.018726392877762846,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,4,0.018293827755871638,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,5,0.02267431623127692,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,6,0.024117716686284384,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,7,0.019306486458791492,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,8,0.021435150328477814,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,9,0.025940394712440508,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,10,0.021180623483276387,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,11,0.024302275815883786,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,12,0.024622441664110564,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,13,0.023915247048531728,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,14,0.024822794772511352,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,15,0.02878254894066222,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,16,0.03044705741991649,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,17,0.03098109464932093,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,18,0.03284663360238257,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,19,0.03300724202603838,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,20,0.032672663507419014,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,21,0.032054924520235645,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,22,0.0304288038531928,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,23,0.030279713307711273,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,24,0.029452208885367842,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,25,0.02832537929946326,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,26,0.027012174518034088,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,27,0.025197730041236734,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,28,0.02155781613737708,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,29,0.014809060348653735,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,30,0.004327473209830891,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,iu_weights,,,,,,31,-0.017749065897990066,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,0,0.02415444761999206,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,1,0.020570957161278998,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,2,0.016039608214285652,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,3,0.015848048941583856,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,4,0.01535268500060847,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,5,0.019722820549237446,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,6,0.021107519457682702,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,7,0.016548753208148272,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,8,0.018582859344231845,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,9,0.022960886359242674,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,10,0.018360419684008755,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,11,0.021315590390517135,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,12,0.021502933978255288,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,13,0.020800222127779933,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,14,0.0216783179929337,,
truthfulqa_t0.5,core_all32_length_residualized,core_all32_length_residualized,dufs_liu_weights,,,,,,15,0.02605556628621682,,
