arm_id,population_id,metric_id,value,ci_low,ci_high,n_rows,n_groups,status,evidence_status
P2C_F6_MINUS_ENTROPY_CUSUM_VIEW,current_common_eight_qwen,official_macro_f1,0.3545105077354554,0.33557992170616935,0.3720433003613828,6800,3400,COMPLETE,DEVELOPMENT
P2C_F6_MINUS_ENTROPY_CUSUM_VIEW,current_common_eight_qwen,first_error_exact,0.2677405647830893,0.24782596378788524,0.28802969620671565,6800,3400,COMPLETE,DEVELOPMENT
P2C_F6_MINUS_ENTROPY_CUSUM_VIEW,current_common_eight_qwen,first_error_within_one,0.4591099305670443,0.4369208344218726,0.4810885861364369,6800,3400,COMPLETE,DEVELOPMENT
P2C_F6_MINUS_ENTROPY_CUSUM_VIEW,current_common_eight_qwen,clean_abstention_accuracy,0.5688461095469286,0.5416375164909247,0.5961121389840945,6800,3400,COMPLETE,DEVELOPMENT
P2C_F6_MINUS_ENTROPY_CUSUM_VIEW,current_common_eight_qwen,overall_decision_accuracy,0.3669375,0.35043750000000007,0.383625,6800,3400,COMPLETE,DEVELOPMENT
