version,cell,family,domain,config,arm,lambda,auroc,auprc,orientation_failure,score_variance,weight_norm,weight_cosine_vs_iu,condition_number,score_laplacian_energy,graph_components,graph_edges,algebra_valid,graph_collapsed,score_spearman_vs_iu,mean_abs_percentile_rank_change_vs_iu
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_uniform,0.1,0.7573125404007757,0.8835714145364482,False,0.11503505638467366,0.11539743347361205,0.9999769497235197,1.557469371749831,0.06103772853685112,1,22490,True,False,0.9999480637922551,0.0017760000000000002
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_permuted,0.1,0.7568277310924372,0.8836592660757774,False,0.11653149156357628,0.11570570607347352,0.9995175077658314,1.4904005119172685,0.04889109186089467,1,22490,True,False,0.9993783975135903,0.007136000000000001
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,dufs_liu,0.1,0.7568883322559793,0.8835893141046421,False,0.11697399571419119,0.11602744743608127,0.9996792915539012,1.4965811341620952,0.011764742397496874,1,2568,True,False,0.9995516782067128,0.006000000000000001
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,iu,0.3,0.7575953458306399,0.8836754709022755,False,0.1393514636085804,0.12714833295715058,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,deployed_upcr,0.3,0.7391725921137686,0.8731907738764855,False,0.20611014344200726,0.15057649309399881,0.941561263003622,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_sample,0.3,0.7551712992889463,0.8831639305618606,False,0.08609216776247243,0.09868700607962252,0.9964437987823321,1.3650112941522516,0.029834370099533818,1,22490,True,False,0.9962737450949805,0.018272
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_embedding,0.3,0.7585043632837751,0.8830996966798487,False,0.07773843137225522,0.09612675512111206,0.9974861310527904,1.8431966941391769,0.05529171200791,1,4527,True,False,0.9971047244188979,0.016448
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_uniform_embedding,0.3,0.7550096961861668,0.8830812567904611,False,0.09554761358645462,0.10392931686696315,0.9962274443254965,1.2382121339283843,0.03776602091002448,1,4456,True,False,0.9960282721130883,0.018848
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_global,0.3,0.7553531027795735,0.8833562123106731,False,0.08566739422492403,0.09856682671183703,0.9971671121918645,1.3831146711957887,0.03489982927230544,1,22490,True,False,0.9969695558782233,0.016408000000000002
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_uniform,0.3,0.7572115384615385,0.8836773124703237,False,0.08225092621629687,0.09741682055699487,0.9998516084974833,1.5370926737067936,0.04359207753130815,1,22490,True,False,0.9997759351037404,0.004176
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_permuted,0.3,0.7551712992889464,0.8833477227588505,False,0.0856608929441654,0.09853470078279415,0.9970095340549118,1.3805338479348288,0.035067623425102765,1,22490,True,False,0.9968199872799491,0.016824000000000002
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,dufs_liu,0.3,0.7555551066580478,0.883495354512926,False,0.08626453475906067,0.0990833424629665,0.9980222506034679,1.3915780349947524,0.00853383242421968,1,2568,True,False,0.9978426793707177,0.013784000000000003
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,iu,1.0,0.7575953458306399,0.8836754709022755,False,0.1393514636085804,0.12714833295715058,1.0,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,deployed_upcr,1.0,0.7391725921137686,0.8731907738764855,False,0.20611014344200726,0.15057649309399881,0.941561263003622,,,,,,,,
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_sample,1.0,0.7508686166774402,0.8800090780686434,False,0.03972520191938501,0.06629611865502348,0.9847379640605207,1.2126212672386025,0.013091728202014511,1,22490,True,False,0.9845651542606174,0.037072
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_embedding,1.0,0.7607870071105365,0.8847996456532626,False,0.03177954429271863,0.06257223727897075,0.9864723137000455,2.2436638780132463,0.0216068635167062,1,4527,True,False,0.9853468853875416,0.0368
specrage-liu-real-calibration-v2-2026-08-06,ars_gsm8k_r1distill8b,gsm8k,math,agreement_k15,specrage_uniform_embedding,1.0,0.7510100193923723,0.8803916122874704,False,0.050485405816332596,0.07478674502336173,0.9857742698706863,1.0632184948162984,0.01888248379322056,1,4456,True,False,0.985559718238873,0.035848
